num,module,op,requires,B_mutiplier,C,H_I,W_I,K,H_O,W_O,T_I,T_O,kH,kW,kT,dH,dW,dT,dilationH,dilationW,dilationT,padH,padW,padT,groups,InputMinVal,InputMaxVal,InputMeanVal,InputStdVal,OutputMinVal,OutputMaxVal,OutputMeanVal,OutputStdVal,KernelMinVal,KernelMaxVal,KernelMeanVal,KernelStdVal,BiasMinVal,BiasMaxVal,BiasMeanVal,BiasStdVal,AddBias,isFilter,DimBHW,DimCFilterSquare,DimK,B,InputSize,OutputSize,Weights,Biases,Params,MACs,RATIO_MACs_TOTALMACs,MEM,RATIO_COMPUTE_MEM,SI_NumAccumSess,SI_ActualCompute,SI_CompUtil,SI_ClocksToComputeAccumSess,SI_ClocksToBringNewChunkOfB,SI_MMEClocksPerAccSession,SI_TotalMMEClocks,SI_LayerUtil,SI_IP_OP_diff,NumFullUOWH,NumPartialUOWH,HeightOfPartialUOW,NumUOWH,NumUOWW,ActualMACs,ComputeUtilization,ClocksToComputeUOW,ClocksToDumpFullUOW,ClocksToDumpPartialUOW,TotalMMEClocks,LayerUtil,IdealClocksNoSparsity,FilterClocks,PoolingOps,BatchNormOps,StochasticOps,NonLinearOps,AddOps
268,block3.layer.18.conv2,ConvNd,"block3.layer.18.relu.Threshold, block3.layer.18.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,6.861514091,0.374773794,0.614767378,-8.475870132,7.391877651,-0.258720912,1.861367694,-0.399658501,0.400937617,-0.000678266,0.083629852,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
272,block3.layer.19.conv1,ConvNd,"block3.layer.19.relu.Threshold, block3.layer.19.conv1.Parameter",1,864,14,14,128,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.372167424,0.603987038,-12.2757349,16.37950325,-0.128243238,2.587796631,-0.510164261,0.581731915,-0.000410964,0.124619182,0,0,0,0,0,0,784,864,128,4,677376,100352,110592,0,110592,86704128,0.65%,888320,97.60461095,16,268435456,32.30%,256,256,256,4096,32.30%,-5.98%,3,1,16,4,1,226492416,38.28%,864,256,16,3456,38.28%,1323,0,0,0,0,0,0
275,block3.layer.19.conv2,ConvNd,"block3.layer.19.relu.Threshold, block3.layer.19.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,5.770542145,0.378775943,0.591238713,-8.114156723,7.361465931,-0.046294597,1.794417359,-0.344900966,0.35392043,-0.000172472,0.082775678,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
279,block3.layer.20.conv1,ConvNd,"block3.layer.20.relu.Threshold, block3.layer.20.conv1.Parameter",1,896,14,14,128,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.372672577,0.603709114,-14.89551353,14.32680702,0.064933082,2.634391611,-0.640218437,0.53962338,0.00022673,0.12473041,0,0,0,0,0,0,784,896,128,4,702464,100352,114688,0,114688,89915392,0.67%,917504,98,16,268435456,33.50%,256,256,256,4096,33.50%,-4.79%,3,1,16,4,1,234881024,38.28%,896,256,16,3584,38.28%,1372,0,0,0,0,0,0
282,block3.layer.20.conv2,ConvNd,"block3.layer.20.relu.Threshold, block3.layer.20.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,5.342068672,0.37283283,0.613444771,-8.390980721,8.828551292,0.158940333,1.801187537,-0.351035833,0.420669883,0.000369686,0.083771967,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
286,block3.layer.21.conv1,ConvNd,"block3.layer.21.relu.Threshold, block3.layer.21.conv1.Parameter",1,928,14,14,128,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.373068505,0.60319449,-19.28871155,15.04989243,-0.094300876,2.715221972,-0.5291605,0.522429705,-0.000277482,0.12469296,0,0,0,0,0,0,784,928,128,4,727552,100352,118784,0,118784,93126656,0.69%,946688,98.37101136,16,268435456,34.69%,256,256,256,4096,34.69%,-3.59%,3,1,16,4,1,243269632,38.28%,928,256,16,3712,38.28%,1421,0,0,0,0,0,0
289,block3.layer.21.conv2,ConvNd,"block3.layer.21.relu.Threshold, block3.layer.21.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,5.072142124,0.374502604,0.588250366,-7.866944313,8.92686367,-0.281138764,1.83780783,-0.336631447,0.349536121,-0.000828339,0.083462436,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
293,block3.layer.22.conv1,ConvNd,"block3.layer.22.relu.Threshold, block3.layer.22.conv1.Parameter",1,960,14,14,128,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.373423511,0.602642337,-13.66539192,16.24887466,0.28844911,2.787354921,-0.553016126,0.541584253,0.000784505,0.124904362,0,0,0,0,0,0,784,960,128,4,752640,100352,122880,0,122880,96337920,0.72%,975872,98.71983211,16,268435456,35.89%,256,256,256,4096,35.89%,-2.39%,3,1,16,4,1,251658240,38.28%,960,256,16,3840,38.28%,1470,0,0,0,0,0,0
296,block3.layer.22.conv2,ConvNd,"block3.layer.22.relu.Threshold, block3.layer.22.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,5.946373463,0.376023608,0.606231313,-9.183682442,8.523319244,-0.245877989,1.841306933,-0.409466267,0.320243448,-0.000603812,0.083361347,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
300,block3.layer.23.conv1,ConvNd,"block3.layer.23.relu.Threshold, block3.layer.23.conv1.Parameter",1,992,14,14,128,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.373726381,0.602117874,-17.55178642,14.20750904,0.206859733,2.820231963,-0.511315346,0.51293534,0.000548688,0.124892791,0,0,0,0,0,0,784,992,128,4,777728,100352,126976,0,126976,99549184,0.74%,1005056,99.04839531,16,268435456,37.08%,256,256,256,4096,37.08%,-1.20%,3,1,16,4,1,260046848,38.28%,992,256,16,3968,38.28%,1519,0,0,0,0,0,0
303,block3.layer.23.conv2,ConvNd,"block3.layer.23.relu.Threshold, block3.layer.23.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.713535309,0.378597808,0.602590905,-8.345275879,7.994894981,-0.004421805,1.754195367,-0.360889643,0.387029111,-1.41851E-05,0.083271461,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
307,block3.layer.24.conv1,ConvNd,"block3.layer.24.relu.Threshold, block3.layer.24.conv1.Parameter",1,1024,14,14,128,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.374096993,0.601827065,-12.4268713,16.10726357,0.041656417,2.702211326,-0.560511291,0.551893771,0.000157856,0.12462128,0,0,0,0,0,0,784,1024,128,4,802816,100352,131072,0,131072,102760448,0.77%,1034240,99.35841584,16,268435456,38.28%,256,256,256,4096,38.28%,0.00%,3,1,16,4,1,268435456,38.28%,1024,256,16,4096,38.28%,1568,0,0,0,0,0,0
310,block3.layer.24.conv2,ConvNd,"block3.layer.24.relu.Threshold, block3.layer.24.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,6.315996647,0.37660035,0.600593947,-6.962553024,8.432686806,0.177859944,1.781027403,-0.349338353,0.337087542,0.000418048,0.083346082,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
314,block3.layer.25.conv1,ConvNd,"block3.layer.25.relu.Threshold, block3.layer.25.conv1.Parameter",1,1056,14,14,128,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.374129202,0.601875385,-17.80191994,15.77220917,-0.072573842,2.795398032,-0.512310684,0.599487066,-0.000173853,0.12474262,0,0,0,0,0,0,784,1056,128,4,827904,100352,135168,0,135168,105971712,0.79%,1063424,99.65142032,20,335544320,31.58%,256,256,256,5120,31.58%,-6.70%,3,1,16,4,1,276824064,38.28%,1056,256,16,4224,38.28%,1617,0,0,0,0,0,0
317,block3.layer.25.conv2,ConvNd,"block3.layer.25.relu.Threshold, block3.layer.25.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,5.561599731,0.375231606,0.60854779,-9.293205261,10.94290161,0.059462575,1.783349935,-0.372661293,0.364033997,0.000174507,0.082603478,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
321,block3.layer.26.conv1,ConvNd,"block3.layer.26.relu.Threshold, block3.layer.26.conv1.Parameter",1,1088,14,14,128,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.374185395,0.601826998,-19.31861687,14.47054863,0.15306205,2.849747169,-0.527937472,0.519156992,0.000378468,0.12512098,0,0,0,0,0,0,784,1088,128,4,852992,100352,139264,0,139264,109182976,0.81%,1092608,99.92877226,20,335544320,32.54%,256,256,256,5120,32.54%,-5.74%,3,1,16,4,1,285212672,38.28%,1088,256,16,4352,38.28%,1666,0,0,0,0,0,0
324,block3.layer.26.conv2,ConvNd,"block3.layer.26.relu.Threshold, block3.layer.26.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,5.614086628,0.376915899,0.59585759,-9.603005409,9.145793915,-0.148286839,1.84224175,-0.364488631,0.352508575,-0.000422621,0.083543237,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
328,block3.layer.27.conv1,ConvNd,"block3.layer.27.relu.Threshold, block3.layer.27.conv1.Parameter",1,1120,14,14,128,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.374453309,0.601459752,-17.42863846,16.86540794,-0.054458834,3.024706052,-0.572304785,0.537070096,-0.000127735,0.125069273,0,0,0,0,0,0,784,1120,128,4,878080,100352,143360,0,143360,112394240,0.84%,1121792,100.1916933,20,335544320,33.50%,256,256,256,5120,33.50%,-4.79%,3,1,16,4,1,293601280,38.28%,1120,256,16,4480,38.28%,1715,0,0,0,0,0,0
331,block3.layer.27.conv2,ConvNd,"block3.layer.27.relu.Threshold, block3.layer.27.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,6.823516846,0.377676585,0.59218616,-7.619288445,9.607720375,-0.049599048,1.705236051,-0.337304384,0.328291297,-0.000198819,0.083635488,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
335,block3.layer.28.conv1,ConvNd,"block3.layer.28.relu.Threshold, block3.layer.28.conv1.Parameter",1,1152,14,14,128,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.374705872,0.600957115,-15.51949692,18.04153442,0.140682813,3.005094519,-0.565354288,0.554704487,0.000339176,0.124929627,0,0,0,0,0,0,784,1152,128,4,903168,100352,147456,0,147456,115605504,0.86%,1150976,100.4412811,20,335544320,34.45%,256,256,256,5120,34.45%,-3.83%,3,1,16,4,1,301989888,38.28%,1152,256,16,4608,38.28%,1764,0,0,0,0,0,0
338,block3.layer.28.conv2,ConvNd,"block3.layer.28.relu.Threshold, block3.layer.28.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.771716595,0.381689753,0.601769745,-8.015305519,9.127130508,0.030846407,1.823243482,-0.32359466,0.344524413,0.000191526,0.083046514,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
342,block3.layer.29.conv1,ConvNd,"block3.layer.29.relu.Threshold, block3.layer.29.conv1.Parameter",1,1184,14,14,128,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.375070119,0.600970318,-15.45677853,20.4947052,0.065315576,2.994032468,-0.557257175,0.578716397,0.000120581,0.125195023,0,0,0,0,0,0,784,1184,128,4,928256,100352,151552,0,151552,118816768,0.88%,1180160,100.6785249,20,335544320,35.41%,256,256,256,5120,35.41%,-2.87%,3,1,16,4,1,310378496,38.28%,1184,256,16,4736,38.28%,1813,0,0,0,0,0,0
345,block3.layer.29.conv2,ConvNd,"block3.layer.29.relu.Threshold, block3.layer.29.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,6.257174015,0.379092977,0.591935404,-7.687374115,10.71626472,-0.06163794,1.72469849,-0.432302326,0.341938138,-0.000119466,0.083468348,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
349,block3.layer.30.conv1,ConvNd,"block3.layer.30.relu.Threshold, block3.layer.30.conv1.Parameter",1,1216,14,14,128,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.375251367,0.600747529,-19.26834869,16.36252022,0.041591036,3.053698378,-0.581281781,0.521166325,8.50685E-05,0.12550058,0,0,0,0,0,0,784,1216,128,4,953344,100352,155648,0,155648,122028032,0.91%,1209344,100.9043184,20,335544320,36.37%,256,256,256,5120,36.37%,-1.91%,3,1,16,4,1,318767104,38.28%,1216,256,16,4864,38.28%,1862,0,0,0,0,0,0
352,block3.layer.30.conv2,ConvNd,"block3.layer.30.relu.Threshold, block3.layer.30.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,5.682507038,0.381754185,0.60211426,-8.890788078,7.778786659,0.037003256,1.782924217,-0.333270043,0.347500652,0.000122546,0.082949348,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
356,block3.layer.31.conv1,ConvNd,"block3.layer.31.relu.Threshold, block3.layer.31.conv1.Parameter",1,1248,14,14,128,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.375442898,0.60049797,-18.18385887,17.01856613,0.461178562,3.11436492,-0.524519205,0.526228011,0.000995378,0.124814697,0,0,0,0,0,0,784,1248,128,4,978432,100352,159744,0,159744,125239296,0.93%,1238528,101.1194709,20,335544320,37.32%,256,256,256,5120,37.32%,-0.96%,3,1,16,4,1,327155712,38.28%,1248,256,16,4992,38.28%,1911,0,0,0,0,0,0
359,block3.layer.31.conv2,ConvNd,"block3.layer.31.relu.Threshold, block3.layer.31.conv2.Parameter",1,128,14,14,32,14,14,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,5.44951582,0.378705398,0.61429682,-7.670047283,9.274688721,0.160563027,1.856110987,-0.332638234,0.342632473,0.000433315,0.083521319,0,0,0,0,0,0,784,1152,32,4,100352,25088,36864,0,36864,28901376,0.22%,162304,178.0694006,20,335544320,8.61%,256,256,256,5120,8.61%,-0.96%,3,1,16,4,1,301989888,9.57%,1152,256,16,4608,9.57%,441,0,0,0,0,0,0
363,trans3.conv1,ConvNd,"trans3.relu.Threshold, trans3.conv1.Parameter",1,1280,14,14,640,14,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7.242261887,0.37557217,0.600414509,-9.308523178,9.092445374,-0.00654319,1.438644083,-0.279131085,0.250368565,-8.09118E-06,0.055910518,0,0,0,0,0,0,784,1280,640,4,1003520,501760,819200,0,819200,642252800,4.78%,2324480,276.2995595,60,1006632960,63.80%,256,256,256,15360,63.80%,0.00%,3,1,16,4,3,1006632960,63.80%,1280,256,16,15360,63.80%,9800,0,0,0,0,0,0
367,block4.layer.0.conv1,ConvNd,"block4.layer.0.relu.Threshold, block4.layer.0.conv1.Parameter",1,640,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.397868533,0.586813071,-10.56539154,11.93761253,-0.042724695,2.21979722,-0.532303333,0.503733754,-0.000159043,0.12508632,0,0,0,0,0,0,196,640,128,4,125440,25088,81920,0,81920,16056320,0.12%,232448,69.07488987,3,50331648,31.90%,256,256,256,768,31.90%,-6.38%,0,1,196,1,1,41943040,38.28%,640,256,196,640,38.28%,245,0,0,0,0,0,0
370,block4.layer.0.conv2,ConvNd,"block4.layer.0.relu.Threshold, block4.layer.0.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.849690437,0.390874027,0.597320886,-6.139989376,5.493047714,-0.326454375,1.691062527,-0.387386709,0.332616955,-0.000988449,0.083235503,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
374,block4.layer.1.conv1,ConvNd,"block4.layer.1.relu.Threshold, block4.layer.1.conv1.Parameter",1,672,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.397869464,0.587299109,-10.07390594,10.22057152,0.119781147,2.348202333,-0.576745391,0.573553383,0.000409608,0.124748754,0,0,0,0,0,0,196,672,128,4,131712,25088,86016,0,86016,16859136,0.13%,242816,69.43173432,3,50331648,33.50%,256,256,256,768,33.50%,-4.79%,0,1,196,1,1,44040192,38.28%,672,256,196,672,38.28%,257.25,0,0,0,0,0,0
377,block4.layer.1.conv2,ConvNd,"block4.layer.1.relu.Threshold, block4.layer.1.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,3.778275967,0.395435729,0.577271735,-5.539768219,6.51676321,-0.047549893,1.733449242,-0.347531945,0.370664954,-0.000218278,0.083796592,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
381,block4.layer.2.conv1,ConvNd,"block4.layer.2.relu.Threshold, block4.layer.2.conv1.Parameter",1,704,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.397961964,0.587000339,-11.79815578,11.56278801,-0.029169055,2.290157913,-0.529010952,0.556975901,-7.78342E-05,0.124611904,0,0,0,0,0,0,196,704,128,4,137984,25088,90112,0,90112,17661952,0.13%,253184,69.75935288,3,50331648,35.09%,256,256,256,768,35.09%,-3.19%,0,1,196,1,1,46137344,38.28%,704,256,196,704,38.28%,269.5,0,0,0,0,0,0
384,block4.layer.2.conv2,ConvNd,"block4.layer.2.relu.Threshold, block4.layer.2.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.295004845,0.396394077,0.59245804,-5.500475407,5.143705368,0.024009984,1.782878712,-0.355342001,0.329752415,5.27588E-06,0.08303349,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
388,block4.layer.3.conv1,ConvNd,"block4.layer.3.relu.Threshold, block4.layer.3.conv1.Parameter",1,736,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398079506,0.586997648,-10.28982925,12.47154808,0.045952494,2.337230891,-0.523780525,0.520817876,0.000172714,0.124955873,0,0,0,0,0,0,196,736,128,4,144256,25088,94208,0,94208,18464768,0.14%,263552,70.06119475,3,50331648,36.69%,256,256,256,768,36.69%,-1.60%,0,1,196,1,1,48234496,38.28%,736,256,196,736,38.28%,281.75,0,0,0,0,0,0
391,block4.layer.3.conv2,ConvNd,"block4.layer.3.relu.Threshold, block4.layer.3.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.621260643,0.39501088,0.574138022,-4.915276527,5.834409237,0.080027683,1.631802793,-0.391808897,0.365286171,0.000137669,0.083480117,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
395,block4.layer.4.conv1,ConvNd,"block4.layer.4.relu.Threshold, block4.layer.4.conv1.Parameter",1,768,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398109774,0.587064221,-12.24093533,10.75222206,0.138939686,2.478598017,-0.536165595,0.568232238,0.00045599,0.125271533,0,0,0,0,0,0,196,768,128,4,150528,25088,98304,0,98304,19267584,0.14%,273920,70.34018692,3,50331648,38.28%,256,256,256,768,38.28%,0.00%,0,1,196,1,1,50331648,38.28%,768,256,196,768,38.28%,294,0,0,0,0,0,0
398,block4.layer.4.conv2,ConvNd,"block4.layer.4.relu.Threshold, block4.layer.4.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,3.760634899,0.396514453,0.578246323,-5.823782444,6.294907093,-0.012215192,1.720773875,-0.329584032,0.352975369,0.000174184,0.083367459,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
402,block4.layer.5.conv1,ConvNd,"block4.layer.5.relu.Threshold, block4.layer.5.conv1.Parameter",1,800,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.39808261,0.587622735,-10.53582859,11.18882561,-0.185827686,2.522788146,-0.527953029,0.580327392,-0.000579146,0.125153358,0,0,0,0,0,0,196,800,128,4,156800,25088,102400,0,102400,20070400,0.15%,284288,70.59882936,4,67108864,29.91%,256,256,256,1024,29.91%,-8.37%,0,1,196,1,1,52428800,38.28%,800,256,196,800,38.28%,306.25,0,0,0,0,0,0
405,block4.layer.5.conv2,ConvNd,"block4.layer.5.relu.Threshold, block4.layer.5.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.064261913,0.398237231,0.584978252,-6.795628071,5.831540108,-0.269180388,1.73020814,-0.368769318,0.328989416,-0.000700548,0.083320569,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
409,block4.layer.6.conv1,ConvNd,"block4.layer.6.relu.Threshold, block4.layer.6.conv1.Parameter",1,832,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398092184,0.587664974,-12.47704506,10.62562466,-0.015180042,2.550924538,-0.542108238,0.623050094,-1.10579E-05,0.125115818,0,0,0,0,0,0,196,832,128,4,163072,25088,106496,0,106496,20873216,0.16%,294656,70.8392702,4,67108864,31.10%,256,256,256,1024,31.10%,-7.18%,0,1,196,1,1,54525952,38.28%,832,256,196,832,38.28%,318.5,0,0,0,0,0,0
412,block4.layer.6.conv2,ConvNd,"block4.layer.6.relu.Threshold, block4.layer.6.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.400819302,0.39928398,0.590334503,-6.621401787,6.231072426,-0.142518595,1.743570842,-0.397558779,0.347891361,-0.000399892,0.083091865,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
416,block4.layer.7.conv1,ConvNd,"block4.layer.7.relu.Threshold, block4.layer.7.conv1.Parameter",1,864,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398185819,0.587308352,-14.59237289,11.45918083,-0.062307356,2.545632441,-0.549310446,0.524040699,-0.000228717,0.124914735,0,0,0,0,0,0,196,864,128,4,169344,25088,110592,0,110592,21676032,0.16%,305024,71.06336551,4,67108864,32.30%,256,256,256,1024,32.30%,-5.98%,0,1,196,1,1,56623104,38.28%,864,256,196,864,38.28%,330.75,0,0,0,0,0,0
419,block4.layer.7.conv2,ConvNd,"block4.layer.7.relu.Threshold, block4.layer.7.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.365567207,0.393225976,0.584092645,-5.358936787,4.788125038,-0.074806972,1.617152035,-0.345753133,0.374991745,-0.000270153,0.083294995,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
